Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00      22/62          void std::vector<short, std::allocator<short> >::_M_realloc_insert<short>(__gnu_cxx::__normal_iterator<short*, std::vector<short, std::allocator<short> > >, short&&) [31]
                0.00    0.00      40/62          void std::vector<short, std::allocator<short> >::_M_realloc_insert<short const&>(__gnu_cxx::__normal_iterator<short*, std::vector<short, std::allocator<short> > >, short const&) [29]
[117]    0.0    0.00    0.00      62         std::_Vector_base<short, std::allocator<short> >::_M_allocate(unsigned long) [117]
                0.00    0.00      62/62          std::allocator_traits<std::allocator<short> >::allocate(std::allocator<short>&, unsigned long) [118]
-----------------------------------------------
                0.00    0.00      62/62          std::_Vector_base<short, std::allocator<short> >::_M_allocate(unsigned long) [117]
[118]    0.0    0.00    0.00      62         std::allocator_traits<std::allocator<short> >::allocate(std::allocator<short>&, unsigned long) [118]
                0.00    0.00      62/62          __gnu_cxx::new_allocator<short>::allocate(unsigned long, void const*) [114]
-----------------------------------------------
                0.00    0.00      22/62          void std::vector<short, std::allocator<short> >::emplace_back<short>(short&&) [17]
                0.00    0.00      40/62          std::vector<short, std::allocator<short> >::push_back(short const&) [14]
[119]    0.0    0.00    0.00      62         std::vector<short, std::allocator<short> >::end() [119]
                0.00    0.00      62/124         __gnu_cxx::__normal_iterator<short*, std::vector<short, std::allocator<short> > >::__normal_iterator(short* const&) [98]
-----------------------------------------------
                0.00    0.00      22/62          void std::vector<short, std::allocator<short> >::_M_realloc_insert<short>(__gnu_cxx::__normal_iterator<short*, std::vector<short, std::allocator<short> > >, short&&) [31]
                0.00    0.00      40/62          void std::vector<short, std::allocator<short> >::_M_realloc_insert<short const&>(__gnu_cxx::__normal_iterator<short*, std::vector<short, std::allocator<short> > >, short const&) [29]
[120]    0.0    0.00    0.00      62         std::vector<short, std::allocator<short> >::begin() [120]
                0.00    0.00      62/124         __gnu_cxx::__normal_iterator<short*, std::vector<short, std::allocator<short> > >::__normal_iterator(short* const&) [98]
-----------------------------------------------
                0.00    0.00      18/18          parseFile(char*, WAV*, std::vector<short, std::allocator<short> >&, int&) [15]
[121]    0.0    0.00    0.00      18         swapEndian(std::vector<unsigned char, std::allocator<unsigned char> >&) [121]
                0.00    0.00      56/5628297     std::vector<unsigned char, std::allocator<unsigned char> >::operator[](unsigned long) [47]
                0.00    0.00      18/1876115     std::vector<unsigned char, std::allocator<unsigned char> >::size() const [51]
-----------------------------------------------
                0.00    0.00       8/16          std::vector<unsigned char, std::allocator<unsigned char> >::begin() [128]
                0.00    0.00       8/16          std::vector<unsigned char, std::allocator<unsigned char> >::end() [127]
[122]    0.0    0.00    0.00      16         __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >::__normal_iterator(unsigned char* const&) [122]
-----------------------------------------------
                0.00    0.00      16/16          unsigned char* std::__niter_base<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >(__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >) [125]
[123]    0.0    0.00    0.00      16         __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >::base() const [123]
-----------------------------------------------
                0.00    0.00      16/16          char* std::copy<__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >, char*>(__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >, __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >, char*) [132]
[124]    0.0    0.00    0.00      16         __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > > std::__miter_base<__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > > >(__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >) [124]
-----------------------------------------------
                0.00    0.00      16/16          char* std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >, char*>(__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >, __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >, char*) [131]
[125]    0.0    0.00    0.00      16         unsigned char* std::__niter_base<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >(__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >) [125]
                0.00    0.00      16/16          __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >::base() const [123]
-----------------------------------------------
                0.00    0.00       8/8           char* std::__copy_move_a<false, unsigned char*, char*>(unsigned char*, unsigned char*, char*) [130]
[126]    0.0    0.00    0.00       8         char* std::__copy_move<false, false, std::random_access_iterator_tag>::__copy_m<unsigned char*, char*>(unsigned char*, unsigned char*, char*) [126]
-----------------------------------------------
                0.00    0.00       8/8           parseFile(char*, WAV*, std::vector<short, std::allocator<short> >&, int&) [15]
[127]    0.0    0.00    0.00       8         std::vector<unsigned char, std::allocator<unsigned char> >::end() [127]
                0.00    0.00       8/16          __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >::__normal_iterator(unsigned char* const&) [122]
-----------------------------------------------
                0.00    0.00       8/8           parseFile(char*, WAV*, std::vector<short, std::allocator<short> >&, int&) [15]
[128]    0.0    0.00    0.00       8         std::vector<unsigned char, std::allocator<unsigned char> >::begin() [128]
                0.00    0.00       8/16          __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >::__normal_iterator(unsigned char* const&) [122]
-----------------------------------------------
                0.00    0.00       8/8           char* std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >, char*>(__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >, __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >, char*) [131]
[129]    0.0    0.00    0.00       8         char* std::__niter_base<char*>(char*) [129]
-----------------------------------------------
                0.00    0.00       8/8           char* std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >, char*>(__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >, __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >, char*) [131]
[130]    0.0    0.00    0.00       8         char* std::__copy_move_a<false, unsigned char*, char*>(unsigned char*, unsigned char*, char*) [130]
                0.00    0.00       8/8           char* std::__copy_move<false, false, std::random_access_iterator_tag>::__copy_m<unsigned char*, char*>(unsigned char*, unsigned char*, char*) [126]
-----------------------------------------------
                0.00    0.00       8/8           char* std::copy<__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >, char*>(__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >, __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >, char*) [132]
[131]    0.0    0.00    0.00       8         char* std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >, char*>(__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >, __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >, char*) [131]
                0.00    0.00      16/16          unsigned char* std::__niter_base<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >(__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >) [125]
                0.00    0.00       8/8           char* std::__niter_base<char*>(char*) [129]
                0.00    0.00       8/8           char* std::__copy_move_a<false, unsigned char*, char*>(unsigned char*, unsigned char*, char*) [130]
-----------------------------------------------
                0.00    0.00       8/8           parseFile(char*, WAV*, std::vector<short, std::allocator<short> >&, int&) [15]
[132]    0.0    0.00    0.00       8         char* std::copy<__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >, char*>(__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >, __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >, char*) [132]
                0.00    0.00      16/16          __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > > std::__miter_base<__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > > >(__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >) [124]
                0.00    0.00       8/8           char* std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >, char*>(__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >, __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >, char*) [131]
-----------------------------------------------
                0.00    0.00       6/6           std::allocator<double>::allocator() [135]
[133]    0.0    0.00    0.00       6         __gnu_cxx::new_allocator<double>::new_allocator() [133]
-----------------------------------------------
                0.00    0.00       6/6           std::allocator<double>::~allocator() [136]
[134]    0.0    0.00    0.00       6         __gnu_cxx::new_allocator<double>::~new_allocator() [134]
-----------------------------------------------
                0.00    0.00       6/6           std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl() [137]
[135]    0.0    0.00    0.00       6         std::allocator<double>::allocator() [135]
                0.00    0.00       6/6           __gnu_cxx::new_allocator<double>::new_allocator() [133]
-----------------------------------------------
                0.00    0.00       6/6           std::_Vector_base<double, std::allocator<double> >::_Vector_impl::~_Vector_impl() [138]
[136]    0.0    0.00    0.00       6         std::allocator<double>::~allocator() [136]
                0.00    0.00       6/6           __gnu_cxx::new_allocator<double>::~new_allocator() [134]
-----------------------------------------------
                0.00    0.00       6/6           std::_Vector_base<double, std::allocator<double> >::_Vector_base() [139]
[137]    0.0    0.00    0.00       6         std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl() [137]
                0.00    0.00       6/6           std::allocator<double>::allocator() [135]
-----------------------------------------------
                0.00    0.00       6/6           std::_Vector_base<double, std::allocator<double> >::~_Vector_base() [140]
[138]    0.0    0.00    0.00       6         std::_Vector_base<double, std::allocator<double> >::_Vector_impl::~_Vector_impl() [138]
                0.00    0.00       6/6           std::allocator<double>::~allocator() [136]
-----------------------------------------------
                0.00    0.00       6/6           std::vector<double, std::allocator<double> >::vector() [141]
[139]    0.0    0.00    0.00       6         std::_Vector_base<double, std::allocator<double> >::_Vector_base() [139]
                0.00    0.00       6/6           std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl() [137]
-----------------------------------------------
                0.00    0.00       6/6           std::vector<double, std::allocator<double> >::~vector() [142]
[140]    0.0    0.00    0.00       6         std::_Vector_base<double, std::allocator<double> >::~_Vector_base() [140]
                0.00    0.00       6/6           std::_Vector_base<double, std::allocator<double> >::_Vector_impl::~_Vector_impl() [138]
                0.00    0.00       6/144         std::_Vector_base<double, std::allocator<double> >::_M_deallocate(double*, unsigned long) [86]
-----------------------------------------------
                0.00    0.00       6/6           main [1]
[141]    0.0    0.00    0.00       6         std::vector<double, std::allocator<double> >::vector() [141]
                0.00    0.00       6/6           std::_Vector_base<double, std::allocator<double> >::_Vector_base() [139]
-----------------------------------------------
                0.00    0.00       6/6           main [1]
[142]    0.0    0.00    0.00       6         std::vector<double, std::allocator<double> >::~vector() [142]
                0.00    0.00       6/420         std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [60]
                0.00    0.00       6/144         void std::_Destroy<double*, double>(double*, double*, std::allocator<double>&) [88]
                0.00    0.00       6/6           std::_Vector_base<double, std::allocator<double> >::~_Vector_base() [140]
-----------------------------------------------
                0.00    0.00       4/4           std::allocator<unsigned char>::~allocator() [144]
[143]    0.0    0.00    0.00       4         __gnu_cxx::new_allocator<unsigned char>::~new_allocator() [143]
-----------------------------------------------
                0.00    0.00       2/4           __static_initialization_and_destruction_0(int, int) [184]
                0.00    0.00       2/4           std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_Vector_impl::~_Vector_impl() [165]
[144]    0.0    0.00    0.00       4         std::allocator<unsigned char>::~allocator() [144]
                0.00    0.00       4/4           __gnu_cxx::new_allocator<unsigned char>::~new_allocator() [143]
-----------------------------------------------
                0.00    0.00       2/4           std::vector<unsigned char, std::allocator<unsigned char> >::_M_default_initialize(unsigned long) [173]
                0.00    0.00       2/4           std::vector<unsigned char, std::allocator<unsigned char> >::~vector() [191]
[145]    0.0    0.00    0.00       4         std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_M_get_Tp_allocator() [145]
-----------------------------------------------
                0.00    0.00       3/3           std::allocator<short>::allocator() [148]
[146]    0.0    0.00    0.00       3         __gnu_cxx::new_allocator<short>::new_allocator() [146]
-----------------------------------------------
                0.00    0.00       3/3           std::allocator<short>::~allocator() [149]
[147]    0.0    0.00    0.00       3         __gnu_cxx::new_allocator<short>::~new_allocator() [147]
-----------------------------------------------
                0.00    0.00       3/3           std::_Vector_base<short, std::allocator<short> >::_Vector_impl::_Vector_impl() [150]
[148]    0.0    0.00    0.00       3         std::allocator<short>::allocator() [148]
                0.00    0.00       3/3           __gnu_cxx::new_allocator<short>::new_allocator() [146]
-----------------------------------------------
                0.00    0.00       3/3           std::_Vector_base<short, std::allocator<short> >::_Vector_impl::~_Vector_impl() [151]
[149]    0.0    0.00    0.00       3         std::allocator<short>::~allocator() [149]
                0.00    0.00       3/3           __gnu_cxx::new_allocator<short>::~new_allocator() [147]
-----------------------------------------------
                0.00    0.00       3/3           std::_Vector_base<short, std::allocator<short> >::_Vector_base() [152]
[150]    0.0    0.00    0.00       3         std::_Vector_base<short, std::allocator<short> >::_Vector_impl::_Vector_impl() [150]
                0.00    0.00       3/3           std::allocator<short>::allocator() [148]
-----------------------------------------------
                0.00    0.00       3/3           std::_Vector_base<short, std::allocator<short> >::~_Vector_base() [36]
[151]    0.0    0.00    0.00       3         std::_Vector_base<short, std::allocator<short> >::_Vector_impl::~_Vector_impl() [151]
                0.00    0.00       3/3           std::allocator<short>::~allocator() [149]
-----------------------------------------------
                0.00    0.00       3/3           std::vector<short, std::allocator<short> >::vector() [153]
[152]    0.0    0.00    0.00       3         std::_Vector_base<short, std::allocator<short> >::_Vector_base() [152]
                0.00    0.00       3/3           std::_Vector_base<short, std::allocator<short> >::_Vector_impl::_Vector_impl() [150]
-----------------------------------------------
                0.00    0.00       3/3           main [1]
[153]    0.0    0.00    0.00       3         std::vector<short, std::allocator<short> >::vector() [153]
                0.00    0.00       3/3           std::_Vector_base<short, std::allocator<short> >::_Vector_base() [152]
-----------------------------------------------
                0.00    0.00       1/3           writeWAV(char*, std::vector<short, std::allocator<short> > const&, WAV&, int) [16]
                0.00    0.00       2/3           parseFile(char*, WAV*, std::vector<short, std::allocator<short> >&, int&) [15]
[154]    0.0    0.00    0.00       3         std::operator|(std::_Ios_Openmode, std::_Ios_Openmode) [154]
-----------------------------------------------
                0.00    0.00       2/2           std::allocator_traits<std::allocator<unsigned char> >::deallocate(std::allocator<unsigned char>&, unsigned char*, unsigned long) [170]
[155]    0.0    0.00    0.00       2         __gnu_cxx::new_allocator<unsigned char>::deallocate(unsigned char*, unsigned long) [155]
-----------------------------------------------
                0.00    0.00       2/2           std::allocator_traits<std::allocator<unsigned char> >::allocate(std::allocator<unsigned char>&, unsigned long) [171]
[156]    0.0    0.00    0.00       2         __gnu_cxx::new_allocator<unsigned char>::allocate(unsigned long, void const*) [156]
                0.00    0.00       2/2           __gnu_cxx::new_allocator<unsigned char>::max_size() const [159]
-----------------------------------------------
                0.00    0.00       2/2           std::allocator<unsigned char>::allocator(std::allocator<unsigned char> const&) [160]
[157]    0.0    0.00    0.00       2         __gnu_cxx::new_allocator<unsigned char>::new_allocator(__gnu_cxx::new_allocator<unsigned char> const&) [157]
-----------------------------------------------
                0.00    0.00       2/2           std::allocator<unsigned char>::allocator() [161]
[158]    0.0    0.00    0.00       2         __gnu_cxx::new_allocator<unsigned char>::new_allocator() [158]
-----------------------------------------------
                0.00    0.00       2/2           __gnu_cxx::new_allocator<unsigned char>::allocate(unsigned long, void const*) [156]
[159]    0.0    0.00    0.00       2         __gnu_cxx::new_allocator<unsigned char>::max_size() const [159]
-----------------------------------------------
                0.00    0.00       2/2           std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_Vector_impl::_Vector_impl(std::allocator<unsigned char> const&) [164]
[160]    0.0    0.00    0.00       2         std::allocator<unsigned char>::allocator(std::allocator<unsigned char> const&) [160]
                0.00    0.00       2/2           __gnu_cxx::new_allocator<unsigned char>::new_allocator(__gnu_cxx::new_allocator<unsigned char> const&) [157]
-----------------------------------------------
                0.00    0.00       2/2           __static_initialization_and_destruction_0(int, int) [184]
[161]    0.0    0.00    0.00       2         std::allocator<unsigned char>::allocator() [161]
                0.00    0.00       2/2           __gnu_cxx::new_allocator<unsigned char>::new_allocator() [158]
-----------------------------------------------
                0.00    0.00       2/2           void std::_Destroy<unsigned char*>(unsigned char*, unsigned char*) [180]
[162]    0.0    0.00    0.00       2         void std::_Destroy_aux<true>::__destroy<unsigned char*>(unsigned char*, unsigned char*) [162]
-----------------------------------------------
                0.00    0.00       2/2           std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_M_create_storage(unsigned long) [167]
[163]    0.0    0.00    0.00       2         std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_M_allocate(unsigned long) [163]
                0.00    0.00       2/2           std::allocator_traits<std::allocator<unsigned char> >::allocate(std::allocator<unsigned char>&, unsigned long) [171]
-----------------------------------------------
                0.00    0.00       2/2           std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_Vector_base(unsigned long, std::allocator<unsigned char> const&) [168]
[164]    0.0    0.00    0.00       2         std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_Vector_impl::_Vector_impl(std::allocator<unsigned char> const&) [164]
                0.00    0.00       2/2           std::allocator<unsigned char>::allocator(std::allocator<unsigned char> const&) [160]
-----------------------------------------------
                0.00    0.00       2/2           std::_Vector_base<unsigned char, std::allocator<unsigned char> >::~_Vector_base() [169]
[165]    0.0    0.00    0.00       2         std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_Vector_impl::~_Vector_impl() [165]
                0.00    0.00       2/4           std::allocator<unsigned char>::~allocator() [144]
-----------------------------------------------
                0.00    0.00       2/2           std::_Vector_base<unsigned char, std::allocator<unsigned char> >::~_Vector_base() [169]
[166]    0.0    0.00    0.00       2         std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_M_deallocate(unsigned char*, unsigned long) [166]
                0.00    0.00       2/2           std::allocator_traits<std::allocator<unsigned char> >::deallocate(std::allocator<unsigned char>&, unsigned char*, unsigned long) [170]
-----------------------------------------------
                0.00    0.00       2/2           std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_Vector_base(unsigned long, std::allocator<unsigned char> const&) [168]
[167]    0.0    0.00    0.00       2         std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_M_create_storage(unsigned long) [167]
                0.00    0.00       2/2           std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_M_allocate(unsigned long) [163]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<unsigned char, std::allocator<unsigned char> >::vector(unsigned long, std::allocator<unsigned char> const&) [174]
[168]    0.0    0.00    0.00       2         std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_Vector_base(unsigned long, std::allocator<unsigned char> const&) [168]
                0.00    0.00       2/2           std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_Vector_impl::_Vector_impl(std::allocator<unsigned char> const&) [164]
                0.00    0.00       2/2           std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_M_create_storage(unsigned long) [167]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<unsigned char, std::allocator<unsigned char> >::~vector() [191]
[169]    0.0    0.00    0.00       2         std::_Vector_base<unsigned char, std::allocator<unsigned char> >::~_Vector_base() [169]
                0.00    0.00       2/2           std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_M_deallocate(unsigned char*, unsigned long) [166]
                0.00    0.00       2/2           std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_Vector_impl::~_Vector_impl() [165]
-----------------------------------------------
                0.00    0.00       2/2           std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_M_deallocate(unsigned char*, unsigned long) [166]
[170]    0.0    0.00    0.00       2         std::allocator_traits<std::allocator<unsigned char> >::deallocate(std::allocator<unsigned char>&, unsigned char*, unsigned long) [170]
                0.00    0.00       2/2           __gnu_cxx::new_allocator<unsigned char>::deallocate(unsigned char*, unsigned long) [155]
-----------------------------------------------
                0.00    0.00       2/2           std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_M_allocate(unsigned long) [163]
[171]    0.0    0.00    0.00       2         std::allocator_traits<std::allocator<unsigned char> >::allocate(std::allocator<unsigned char>&, unsigned long) [171]
                0.00    0.00       2/2           __gnu_cxx::new_allocator<unsigned char>::allocate(unsigned long, void const*) [156]
-----------------------------------------------
                0.00    0.00       2/2           unsigned char* std::__uninitialized_default_n<unsigned char*, unsigned long>(unsigned char*, unsigned long) [177]
[172]    0.0    0.00    0.00       2         unsigned char* std::__uninitialized_default_n_1<true>::__uninit_default_n<unsigned char*, unsigned long>(unsigned char*, unsigned long) [172]
                0.00    0.00       2/2           unsigned char* std::fill_n<unsigned char*, unsigned long, unsigned char>(unsigned char*, unsigned long, unsigned char const&) [179]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<unsigned char, std::allocator<unsigned char> >::vector(unsigned long, std::allocator<unsigned char> const&) [174]
[173]    0.0    0.00    0.00       2         std::vector<unsigned char, std::allocator<unsigned char> >::_M_default_initialize(unsigned long) [173]
                0.00    0.00       2/4           std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_M_get_Tp_allocator() [145]
                0.00    0.00       2/2           unsigned char* std::__uninitialized_default_n_a<unsigned char*, unsigned long, unsigned char>(unsigned char*, unsigned long, std::allocator<unsigned char>&) [178]
-----------------------------------------------
                0.00    0.00       2/2           __static_initialization_and_destruction_0(int, int) [184]
[174]    0.0    0.00    0.00       2         std::vector<unsigned char, std::allocator<unsigned char> >::vector(unsigned long, std::allocator<unsigned char> const&) [174]
                0.00    0.00       2/2           std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_Vector_base(unsigned long, std::allocator<unsigned char> const&) [168]
                0.00    0.00       2/2           std::vector<unsigned char, std::allocator<unsigned char> >::_M_default_initialize(unsigned long) [173]
-----------------------------------------------
                0.00    0.00       2/2           unsigned char* std::fill_n<unsigned char*, unsigned long, unsigned char>(unsigned char*, unsigned long, unsigned char const&) [179]
[175]    0.0    0.00    0.00       2         __gnu_cxx::__enable_if<std::__is_byte<unsigned char>::__value, unsigned char*>::__type std::__fill_n_a<unsigned long, unsigned char>(unsigned char*, unsigned long, unsigned char const&) [175]
                0.00    0.00       2/2           __gnu_cxx::__enable_if<std::__is_byte<unsigned char>::__value, void>::__type std::__fill_a<unsigned char>(unsigned char*, unsigned char*, unsigned char const&) [182]
-----------------------------------------------
                0.00    0.00       2/2           unsigned char* std::fill_n<unsigned char*, unsigned long, unsigned char>(unsigned char*, unsigned long, unsigned char const&) [179]
[176]    0.0    0.00    0.00       2         unsigned char* std::__niter_base<unsigned char*>(unsigned char*) [176]
-----------------------------------------------
                0.00    0.00       2/2           unsigned char* std::__uninitialized_default_n_a<unsigned char*, unsigned long, unsigned char>(unsigned char*, unsigned long, std::allocator<unsigned char>&) [178]
[177]    0.0    0.00    0.00       2         unsigned char* std::__uninitialized_default_n<unsigned char*, unsigned long>(unsigned char*, unsigned long) [177]
                0.00    0.00       2/2           unsigned char* std::__uninitialized_default_n_1<true>::__uninit_default_n<unsigned char*, unsigned long>(unsigned char*, unsigned long) [172]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<unsigned char, std::allocator<unsigned char> >::_M_default_initialize(unsigned long) [173]
[178]    0.0    0.00    0.00       2         unsigned char* std::__uninitialized_default_n_a<unsigned char*, unsigned long, unsigned char>(unsigned char*, unsigned long, std::allocator<unsigned char>&) [178]
                0.00    0.00       2/2           unsigned char* std::__uninitialized_default_n<unsigned char*, unsigned long>(unsigned char*, unsigned long) [177]
-----------------------------------------------
                0.00    0.00       2/2           unsigned char* std::__uninitialized_default_n_1<true>::__uninit_default_n<unsigned char*, unsigned long>(unsigned char*, unsigned long) [172]
[179]    0.0    0.00    0.00       2         unsigned char* std::fill_n<unsigned char*, unsigned long, unsigned char>(unsigned char*, unsigned long, unsigned char const&) [179]
                0.00    0.00       2/2           unsigned char* std::__niter_base<unsigned char*>(unsigned char*) [176]
                0.00    0.00       2/2           __gnu_cxx::__enable_if<std::__is_byte<unsigned char>::__value, unsigned char*>::__type std::__fill_n_a<unsigned long, unsigned char>(unsigned char*, unsigned long, unsigned char const&) [175]
-----------------------------------------------
                0.00    0.00       2/2           void std::_Destroy<unsigned char*, unsigned char>(unsigned char*, unsigned char*, std::allocator<unsigned char>&) [181]
[180]    0.0    0.00    0.00       2         void std::_Destroy<unsigned char*>(unsigned char*, unsigned char*) [180]
                0.00    0.00       2/2           void std::_Destroy_aux<true>::__destroy<unsigned char*>(unsigned char*, unsigned char*) [162]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<unsigned char, std::allocator<unsigned char> >::~vector() [191]
[181]    0.0    0.00    0.00       2         void std::_Destroy<unsigned char*, unsigned char>(unsigned char*, unsigned char*, std::allocator<unsigned char>&) [181]
                0.00    0.00       2/2           void std::_Destroy<unsigned char*>(unsigned char*, unsigned char*) [180]
-----------------------------------------------
                0.00    0.00       2/2           __gnu_cxx::__enable_if<std::__is_byte<unsigned char>::__value, unsigned char*>::__type std::__fill_n_a<unsigned long, unsigned char>(unsigned char*, unsigned long, unsigned char const&) [175]
[182]    0.0    0.00    0.00       2         __gnu_cxx::__enable_if<std::__is_byte<unsigned char>::__value, void>::__type std::__fill_a<unsigned char>(unsigned char*, unsigned char*, unsigned char const&) [182]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [197]
[183]    0.0    0.00    0.00       1         _GLOBAL__sub_I_buffer4 [183]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [184]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_buffer4 [183]
[184]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [184]
                0.00    0.00       2/2           std::allocator<unsigned char>::allocator() [161]
                0.00    0.00       2/4           std::allocator<unsigned char>::~allocator() [144]
                0.00    0.00       2/2           std::vector<unsigned char, std::allocator<unsigned char> >::vector(unsigned long, std::allocator<unsigned char> const&) [174]
-----------------------------------------------
                0.00    0.00       1/1           combineRealAndImaginary(std::vector<double, std::allocator<double> >&, std::vector<double, std::allocator<double> >&, std::vector<double, std::allocator<double> >&, std::vector<double, std::allocator<double> >&) [5]
[185]    0.0    0.00    0.00       1         __gnu_cxx::__promote_2<double, int, __gnu_cxx::__promote<double, std::__is_integer<double>::__value>::__type, __gnu_cxx::__promote<int, std::__is_integer<int>::__value>::__type>::__type std::pow<double, int>(double, int) [185]
-----------------------------------------------
