Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00       3/3           std::vector<short, std::allocator<short> >::~vector() [142]
[140]    0.0    0.00    0.00       3         std::_Vector_base<short, std::allocator<short> >::~_Vector_base() [140]
                0.00    0.00       3/3           std::_Vector_base<short, std::allocator<short> >::_Vector_impl::~_Vector_impl() [139]
                0.00    0.00       3/43          std::_Vector_base<short, std::allocator<short> >::_M_deallocate(short*, unsigned long) [90]
-----------------------------------------------
                0.00    0.00       3/3           main [1]
[141]    0.0    0.00    0.00       3         std::vector<double, std::allocator<double> >::~vector() [141]
                0.00    0.00       3/124         std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [58]
                0.00    0.00       3/43          void std::_Destroy<double*, double>(double*, double*, std::allocator<double>&) [92]
                0.00    0.00       3/3           std::_Vector_base<double, std::allocator<double> >::~_Vector_base() [138]
-----------------------------------------------
                0.00    0.00       3/3           main [1]
[142]    0.0    0.00    0.00       3         std::vector<short, std::allocator<short> >::~vector() [142]
                0.00    0.00       3/124         std::_Vector_base<short, std::allocator<short> >::_M_get_Tp_allocator() [59]
                0.00    0.00       3/43          void std::_Destroy<short*, short>(short*, short*, std::allocator<short>&) [94]
                0.00    0.00       3/3           std::_Vector_base<short, std::allocator<short> >::~_Vector_base() [140]
-----------------------------------------------
                0.00    0.00       1/3           writeWAV(char*, std::vector<short, std::allocator<short> > const&, WAV&, int) [15]
                0.00    0.00       2/3           parseFile(char*, WAV*, std::vector<short, std::allocator<short> >&, int&) [144]
[143]    0.0    0.00    0.00       3         std::operator|(std::_Ios_Openmode, std::_Ios_Openmode) [143]
-----------------------------------------------
                0.00    0.00       2/2           main [1]
[144]    0.0    0.00    0.00       2         parseFile(char*, WAV*, std::vector<short, std::allocator<short> >&, int&) [144]
                0.00    0.00 5628241/5628297     std::vector<unsigned char, std::allocator<unsigned char> >::operator[](unsigned long) [31]
                0.00    0.00 1876097/1876115     std::vector<unsigned char, std::allocator<unsigned char> >::size() const [35]
                0.00    0.00 1876071/1876071     std::vector<short, std::allocator<short> >::push_back(short const&) [39]
                0.00    0.00      18/18          swapEndian(std::vector<unsigned char, std::allocator<unsigned char> >&) [114]
                0.00    0.00       8/8           std::vector<unsigned char, std::allocator<unsigned char> >::end() [120]
                0.00    0.00       8/8           std::vector<unsigned char, std::allocator<unsigned char> >::begin() [121]
                0.00    0.00       8/8           char* std::copy<__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >, char*>(__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >, __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >, char*) [125]
                0.00    0.00       2/3           std::operator|(std::_Ios_Openmode, std::_Ios_Openmode) [143]
-----------------------------------------------
                0.00    0.00       2/2           std::allocator_traits<std::allocator<unsigned char> >::deallocate(std::allocator<unsigned char>&, unsigned char*, unsigned long) [164]
[145]    0.0    0.00    0.00       2         __gnu_cxx::new_allocator<unsigned char>::deallocate(unsigned char*, unsigned long) [145]
-----------------------------------------------
                0.00    0.00       2/2           std::allocator_traits<std::allocator<unsigned char> >::allocate(std::allocator<unsigned char>&, unsigned long) [165]
[146]    0.0    0.00    0.00       2         __gnu_cxx::new_allocator<unsigned char>::allocate(unsigned long, void const*) [146]
                0.00    0.00       2/2           __gnu_cxx::new_allocator<unsigned char>::max_size() const [149]
-----------------------------------------------
                0.00    0.00       2/2           std::allocator<unsigned char>::allocator(std::allocator<unsigned char> const&) [150]
[147]    0.0    0.00    0.00       2         __gnu_cxx::new_allocator<unsigned char>::new_allocator(__gnu_cxx::new_allocator<unsigned char> const&) [147]
-----------------------------------------------
                0.00    0.00       2/2           std::allocator<unsigned char>::allocator() [151]
[148]    0.0    0.00    0.00       2         __gnu_cxx::new_allocator<unsigned char>::new_allocator() [148]
-----------------------------------------------
                0.00    0.00       2/2           __gnu_cxx::new_allocator<unsigned char>::allocate(unsigned long, void const*) [146]
[149]    0.0    0.00    0.00       2         __gnu_cxx::new_allocator<unsigned char>::max_size() const [149]
-----------------------------------------------
                0.00    0.00       2/2           std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_Vector_impl::_Vector_impl(std::allocator<unsigned char> const&) [156]
[150]    0.0    0.00    0.00       2         std::allocator<unsigned char>::allocator(std::allocator<unsigned char> const&) [150]
                0.00    0.00       2/2           __gnu_cxx::new_allocator<unsigned char>::new_allocator(__gnu_cxx::new_allocator<unsigned char> const&) [147]
-----------------------------------------------
                0.00    0.00       2/2           __static_initialization_and_destruction_0(int, int) [14]
[151]    0.0    0.00    0.00       2         std::allocator<unsigned char>::allocator() [151]
                0.00    0.00       2/2           __gnu_cxx::new_allocator<unsigned char>::new_allocator() [148]
-----------------------------------------------
                0.00    0.00       2/2           void std::_Destroy<unsigned char*>(unsigned char*, unsigned char*) [175]
[152]    0.0    0.00    0.00       2         void std::_Destroy_aux<true>::__destroy<unsigned char*>(unsigned char*, unsigned char*) [152]
-----------------------------------------------
                0.00    0.00       2/2           std::_Vector_base<double, std::allocator<double> >::_Vector_base() [154]
[153]    0.0    0.00    0.00       2         std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl() [153]
                0.00    0.00       2/3           std::allocator<double>::allocator() [135]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<double, std::allocator<double> >::vector() [167]
[154]    0.0    0.00    0.00       2         std::_Vector_base<double, std::allocator<double> >::_Vector_base() [154]
                0.00    0.00       2/2           std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl() [153]
-----------------------------------------------
                0.00    0.00       2/2           std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_M_create_storage(unsigned long) [159]
[155]    0.0    0.00    0.00       2         std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_M_allocate(unsigned long) [155]
                0.00    0.00       2/2           std::allocator_traits<std::allocator<unsigned char> >::allocate(std::allocator<unsigned char>&, unsigned long) [165]
-----------------------------------------------
                0.00    0.00       2/2           std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_Vector_base(unsigned long, std::allocator<unsigned char> const&) [160]
[156]    0.0    0.00    0.00       2         std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_Vector_impl::_Vector_impl(std::allocator<unsigned char> const&) [156]
                0.00    0.00       2/2           std::allocator<unsigned char>::allocator(std::allocator<unsigned char> const&) [150]
-----------------------------------------------
                0.00    0.00       2/2           std::_Vector_base<unsigned char, std::allocator<unsigned char> >::~_Vector_base() [161]
[157]    0.0    0.00    0.00       2         std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_Vector_impl::~_Vector_impl() [157]
                0.00    0.00       2/4           std::allocator<unsigned char>::~allocator() [130]
-----------------------------------------------
                0.00    0.00       2/2           std::_Vector_base<unsigned char, std::allocator<unsigned char> >::~_Vector_base() [161]
[158]    0.0    0.00    0.00       2         std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_M_deallocate(unsigned char*, unsigned long) [158]
                0.00    0.00       2/2           std::allocator_traits<std::allocator<unsigned char> >::deallocate(std::allocator<unsigned char>&, unsigned char*, unsigned long) [164]
-----------------------------------------------
                0.00    0.00       2/2           std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_Vector_base(unsigned long, std::allocator<unsigned char> const&) [160]
[159]    0.0    0.00    0.00       2         std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_M_create_storage(unsigned long) [159]
                0.00    0.00       2/2           std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_M_allocate(unsigned long) [155]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<unsigned char, std::allocator<unsigned char> >::vector(unsigned long, std::allocator<unsigned char> const&) [12]
[160]    0.0    0.00    0.00       2         std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_Vector_base(unsigned long, std::allocator<unsigned char> const&) [160]
                0.00    0.00       2/2           std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_Vector_impl::_Vector_impl(std::allocator<unsigned char> const&) [156]
                0.00    0.00       2/2           std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_M_create_storage(unsigned long) [159]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<unsigned char, std::allocator<unsigned char> >::~vector() [199]
[161]    0.0    0.00    0.00       2         std::_Vector_base<unsigned char, std::allocator<unsigned char> >::~_Vector_base() [161]
                0.00    0.00       2/2           std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_M_deallocate(unsigned char*, unsigned long) [158]
                0.00    0.00       2/2           std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_Vector_impl::~_Vector_impl() [157]
-----------------------------------------------
                0.00    0.00       2/2           std::_Vector_base<short, std::allocator<short> >::_Vector_base() [163]
[162]    0.0    0.00    0.00       2         std::_Vector_base<short, std::allocator<short> >::_Vector_impl::_Vector_impl() [162]
                0.00    0.00       2/3           std::allocator<short>::allocator() [136]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<short, std::allocator<short> >::vector() [169]
[163]    0.0    0.00    0.00       2         std::_Vector_base<short, std::allocator<short> >::_Vector_base() [163]
                0.00    0.00       2/2           std::_Vector_base<short, std::allocator<short> >::_Vector_impl::_Vector_impl() [162]
-----------------------------------------------
                0.00    0.00       2/2           std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_M_deallocate(unsigned char*, unsigned long) [158]
[164]    0.0    0.00    0.00       2         std::allocator_traits<std::allocator<unsigned char> >::deallocate(std::allocator<unsigned char>&, unsigned char*, unsigned long) [164]
                0.00    0.00       2/2           __gnu_cxx::new_allocator<unsigned char>::deallocate(unsigned char*, unsigned long) [145]
-----------------------------------------------
                0.00    0.00       2/2           std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_M_allocate(unsigned long) [155]
[165]    0.0    0.00    0.00       2         std::allocator_traits<std::allocator<unsigned char> >::allocate(std::allocator<unsigned char>&, unsigned long) [165]
                0.00    0.00       2/2           __gnu_cxx::new_allocator<unsigned char>::allocate(unsigned long, void const*) [146]
-----------------------------------------------
                0.00    0.00       2/2           unsigned char* std::__uninitialized_default_n<unsigned char*, unsigned long>(unsigned char*, unsigned long) [172]
[166]    0.0    0.00    0.00       2         unsigned char* std::__uninitialized_default_n_1<true>::__uninit_default_n<unsigned char*, unsigned long>(unsigned char*, unsigned long) [166]
                0.00    0.00       2/2           unsigned char* std::fill_n<unsigned char*, unsigned long, unsigned char>(unsigned char*, unsigned long, unsigned char const&) [174]
-----------------------------------------------
                0.00    0.00       2/2           main [1]
[167]    0.0    0.00    0.00       2         std::vector<double, std::allocator<double> >::vector() [167]
                0.00    0.00       2/2           std::_Vector_base<double, std::allocator<double> >::_Vector_base() [154]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<unsigned char, std::allocator<unsigned char> >::vector(unsigned long, std::allocator<unsigned char> const&) [12]
[168]    0.0    0.00    0.00       2         std::vector<unsigned char, std::allocator<unsigned char> >::_M_default_initialize(unsigned long) [168]
                0.00    0.00       2/4           std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_M_get_Tp_allocator() [132]
                0.00    0.00       2/2           unsigned char* std::__uninitialized_default_n_a<unsigned char*, unsigned long, unsigned char>(unsigned char*, unsigned long, std::allocator<unsigned char>&) [173]
-----------------------------------------------
                0.00    0.00       2/2           main [1]
[169]    0.0    0.00    0.00       2         std::vector<short, std::allocator<short> >::vector() [169]
                0.00    0.00       2/2           std::_Vector_base<short, std::allocator<short> >::_Vector_base() [163]
-----------------------------------------------
                0.00    0.00       2/2           unsigned char* std::fill_n<unsigned char*, unsigned long, unsigned char>(unsigned char*, unsigned long, unsigned char const&) [174]
[170]    0.0    0.00    0.00       2         __gnu_cxx::__enable_if<std::__is_byte<unsigned char>::__value, unsigned char*>::__type std::__fill_n_a<unsigned long, unsigned char>(unsigned char*, unsigned long, unsigned char const&) [170]
                0.00    0.00       2/2           __gnu_cxx::__enable_if<std::__is_byte<unsigned char>::__value, void>::__type std::__fill_a<unsigned char>(unsigned char*, unsigned char*, unsigned char const&) [177]
-----------------------------------------------
                0.00    0.00       2/2           unsigned char* std::fill_n<unsigned char*, unsigned long, unsigned char>(unsigned char*, unsigned long, unsigned char const&) [174]
[171]    0.0    0.00    0.00       2         unsigned char* std::__niter_base<unsigned char*>(unsigned char*) [171]
-----------------------------------------------
                0.00    0.00       2/2           unsigned char* std::__uninitialized_default_n_a<unsigned char*, unsigned long, unsigned char>(unsigned char*, unsigned long, std::allocator<unsigned char>&) [173]
[172]    0.0    0.00    0.00       2         unsigned char* std::__uninitialized_default_n<unsigned char*, unsigned long>(unsigned char*, unsigned long) [172]
                0.00    0.00       2/2           unsigned char* std::__uninitialized_default_n_1<true>::__uninit_default_n<unsigned char*, unsigned long>(unsigned char*, unsigned long) [166]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<unsigned char, std::allocator<unsigned char> >::_M_default_initialize(unsigned long) [168]
[173]    0.0    0.00    0.00       2         unsigned char* std::__uninitialized_default_n_a<unsigned char*, unsigned long, unsigned char>(unsigned char*, unsigned long, std::allocator<unsigned char>&) [173]
                0.00    0.00       2/2           unsigned char* std::__uninitialized_default_n<unsigned char*, unsigned long>(unsigned char*, unsigned long) [172]
-----------------------------------------------
                0.00    0.00       2/2           unsigned char* std::__uninitialized_default_n_1<true>::__uninit_default_n<unsigned char*, unsigned long>(unsigned char*, unsigned long) [166]
[174]    0.0    0.00    0.00       2         unsigned char* std::fill_n<unsigned char*, unsigned long, unsigned char>(unsigned char*, unsigned long, unsigned char const&) [174]
                0.00    0.00       2/2           unsigned char* std::__niter_base<unsigned char*>(unsigned char*) [171]
                0.00    0.00       2/2           __gnu_cxx::__enable_if<std::__is_byte<unsigned char>::__value, unsigned char*>::__type std::__fill_n_a<unsigned long, unsigned char>(unsigned char*, unsigned long, unsigned char const&) [170]
-----------------------------------------------
                0.00    0.00       2/2           void std::_Destroy<unsigned char*, unsigned char>(unsigned char*, unsigned char*, std::allocator<unsigned char>&) [176]
[175]    0.0    0.00    0.00       2         void std::_Destroy<unsigned char*>(unsigned char*, unsigned char*) [175]
                0.00    0.00       2/2           void std::_Destroy_aux<true>::__destroy<unsigned char*>(unsigned char*, unsigned char*) [152]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<unsigned char, std::allocator<unsigned char> >::~vector() [199]
[176]    0.0    0.00    0.00       2         void std::_Destroy<unsigned char*, unsigned char>(unsigned char*, unsigned char*, std::allocator<unsigned char>&) [176]
                0.00    0.00       2/2           void std::_Destroy<unsigned char*>(unsigned char*, unsigned char*) [175]
-----------------------------------------------
                0.00    0.00       2/2           __gnu_cxx::__enable_if<std::__is_byte<unsigned char>::__value, unsigned char*>::__type std::__fill_n_a<unsigned long, unsigned char>(unsigned char*, unsigned long, unsigned char const&) [170]
[177]    0.0    0.00    0.00       2         __gnu_cxx::__enable_if<std::__is_byte<unsigned char>::__value, void>::__type std::__fill_a<unsigned char>(unsigned char*, unsigned char*, unsigned char const&) [177]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<double>::allocator(std::allocator<double> const&) [180]
[178]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<double>::new_allocator(__gnu_cxx::new_allocator<double> const&) [178]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<short>::allocator(std::allocator<short> const&) [181]
[179]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<short>::new_allocator(__gnu_cxx::new_allocator<short> const&) [179]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl(std::allocator<double> const&) [182]
[180]    0.0    0.00    0.00       1         std::allocator<double>::allocator(std::allocator<double> const&) [180]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<double>::new_allocator(__gnu_cxx::new_allocator<double> const&) [178]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<short, std::allocator<short> >::_Vector_impl::_Vector_impl(std::allocator<short> const&) [185]
[181]    0.0    0.00    0.00       1         std::allocator<short>::allocator(std::allocator<short> const&) [181]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<short>::new_allocator(__gnu_cxx::new_allocator<short> const&) [179]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<double, std::allocator<double> >::_Vector_base(unsigned long, std::allocator<double> const&) [184]
[182]    0.0    0.00    0.00       1         std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl(std::allocator<double> const&) [182]
                0.00    0.00       1/1           std::allocator<double>::allocator(std::allocator<double> const&) [180]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<double, std::allocator<double> >::_Vector_base(unsigned long, std::allocator<double> const&) [184]
[183]    0.0    0.00    0.00       1         std::_Vector_base<double, std::allocator<double> >::_M_create_storage(unsigned long) [183]
                0.00    0.00       1/41          std::_Vector_base<double, std::allocator<double> >::_M_allocate(unsigned long) [99]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<double, std::allocator<double> >::vector(unsigned long, std::allocator<double> const&) [18]
[184]    0.0    0.00    0.00       1         std::_Vector_base<double, std::allocator<double> >::_Vector_base(unsigned long, std::allocator<double> const&) [184]
                0.00    0.00       1/1           std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl(std::allocator<double> const&) [182]
                0.00    0.00       1/1           std::_Vector_base<double, std::allocator<double> >::_M_create_storage(unsigned long) [183]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<short, std::allocator<short> >::_Vector_base(unsigned long, std::allocator<short> const&) [187]
[185]    0.0    0.00    0.00       1         std::_Vector_base<short, std::allocator<short> >::_Vector_impl::_Vector_impl(std::allocator<short> const&) [185]
                0.00    0.00       1/1           std::allocator<short>::allocator(std::allocator<short> const&) [181]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<short, std::allocator<short> >::_Vector_base(unsigned long, std::allocator<short> const&) [187]
[186]    0.0    0.00    0.00       1         std::_Vector_base<short, std::allocator<short> >::_M_create_storage(unsigned long) [186]
                0.00    0.00       1/41          std::_Vector_base<short, std::allocator<short> >::_M_allocate(unsigned long) [100]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<short, std::allocator<short> >::vector(unsigned long, std::allocator<short> const&) [190]
[187]    0.0    0.00    0.00       1         std::_Vector_base<short, std::allocator<short> >::_Vector_base(unsigned long, std::allocator<short> const&) [187]
                0.00    0.00       1/1           std::_Vector_base<short, std::allocator<short> >::_Vector_impl::_Vector_impl(std::allocator<short> const&) [185]
                0.00    0.00       1/1           std::_Vector_base<short, std::allocator<short> >::_M_create_storage(unsigned long) [186]
-----------------------------------------------
                0.00    0.00       1/1           short* std::__uninitialized_default_n<short*, unsigned long>(short*, unsigned long) [192]
[188]    0.0    0.00    0.00       1         short* std::__uninitialized_default_n_1<true>::__uninit_default_n<short*, unsigned long>(short*, unsigned long) [188]
                0.00    0.00       1/1           short* std::fill_n<short*, unsigned long, short>(short*, unsigned long, short const&) [194]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<short, std::allocator<short> >::vector(unsigned long, std::allocator<short> const&) [190]
[189]    0.0    0.00    0.00       1         std::vector<short, std::allocator<short> >::_M_default_initialize(unsigned long) [189]
                0.00    0.00       1/124         std::_Vector_base<short, std::allocator<short> >::_M_get_Tp_allocator() [59]
                0.00    0.00       1/1           short* std::__uninitialized_default_n_a<short*, unsigned long, short>(short*, unsigned long, std::allocator<short>&) [193]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[190]    0.0    0.00    0.00       1         std::vector<short, std::allocator<short> >::vector(unsigned long, std::allocator<short> const&) [190]
                0.00    0.00       1/1           std::_Vector_base<short, std::allocator<short> >::_Vector_base(unsigned long, std::allocator<short> const&) [187]
                0.00    0.00       1/1           std::vector<short, std::allocator<short> >::_M_default_initialize(unsigned long) [189]
-----------------------------------------------
                0.00    0.00       1/1           short* std::fill_n<short*, unsigned long, short>(short*, unsigned long, short const&) [194]
[191]    0.0    0.00    0.00       1         __gnu_cxx::__enable_if<std::__is_scalar<short>::__value, short*>::__type std::__fill_n_a<short*, unsigned long, short>(short*, unsigned long, short const&) [191]
-----------------------------------------------
                0.00    0.00       1/1           short* std::__uninitialized_default_n_a<short*, unsigned long, short>(short*, unsigned long, std::allocator<short>&) [193]
[192]    0.0    0.00    0.00       1         short* std::__uninitialized_default_n<short*, unsigned long>(short*, unsigned long) [192]
                0.00    0.00       1/1           short* std::__uninitialized_default_n_1<true>::__uninit_default_n<short*, unsigned long>(short*, unsigned long) [188]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<short, std::allocator<short> >::_M_default_initialize(unsigned long) [189]
[193]    0.0    0.00    0.00       1         short* std::__uninitialized_default_n_a<short*, unsigned long, short>(short*, unsigned long, std::allocator<short>&) [193]
                0.00    0.00       1/1           short* std::__uninitialized_default_n<short*, unsigned long>(short*, unsigned long) [192]
-----------------------------------------------
                0.00    0.00       1/1           short* std::__uninitialized_default_n_1<true>::__uninit_default_n<short*, unsigned long>(short*, unsigned long) [188]
[194]    0.0    0.00    0.00       1         short* std::fill_n<short*, unsigned long, short>(short*, unsigned long, short const&) [194]
                0.00    0.00       1/241         short* std::__niter_base<short*>(short*) [43]
                0.00    0.00       1/1           __gnu_cxx::__enable_if<std::__is_scalar<short>::__value, short*>::__type std::__fill_n_a<short*, unsigned long, short>(short*, unsigned long, short const&) [191]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function is in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.

Copyright (C) 2012-2016 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

Index by function name

  [13] _GLOBAL__sub_I_buffer4 [87] void std::_Destroy_aux<true>::__destroy<double*>(double*, double*) [31] std::vector<unsigned char, std::allocator<unsigned char> >::operator[](unsigned long)
 [114] swapEndian(std::vector<unsigned char, std::allocator<unsigned char> >&) [152] void std::_Destroy_aux<true>::__destroy<unsigned char*>(unsigned char*, unsigned char*) [111] void std::vector<short, std::allocator<short> >::_M_realloc_insert<short const&>(__gnu_cxx::__normal_iterator<short*, std::vector<short, std::allocator<short> > >, short const&)
   [7] denormalize(std::vector<double, std::allocator<double> >&, std::vector<short, std::allocator<short> >&, int) [88] void std::_Destroy_aux<true>::__destroy<short*>(short*, short*) [189] std::vector<short, std::allocator<short> >::_M_default_initialize(unsigned long)
  [14] __static_initialization_and_destruction_0(int, int) [99] std::_Vector_base<double, std::allocator<double> >::_M_allocate(unsigned long) [112] std::vector<short, std::allocator<short> >::end()
  [36] itoa(unsigned int, unsigned char*) [182] std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl(std::allocator<double> const&) [113] std::vector<short, std::allocator<short> >::begin()
   [2] convolve(std::vector<double, std::allocator<double> >&, int, std::vector<double, std::allocator<double> >&, int, std::vector<double, std::allocator<double> >&, int) [153] std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl() [39] std::vector<short, std::allocator<short> >::push_back(short const&)
  [15] writeWAV(char*, std::vector<short, std::allocator<short> > const&, WAV&, int) [137] std::_Vector_base<double, std::allocator<double> >::_Vector_impl::~_Vector_impl() [169] std::vector<short, std::allocator<short> >::vector()
   [5] normalize(std::vector<short, std::allocator<short> >&, std::vector<double, std::allocator<double> >&, int) [89] std::_Vector_base<double, std::allocator<double> >::_M_deallocate(double*, unsigned long) [190] std::vector<short, std::allocator<short> >::vector(unsigned long, std::allocator<short> const&)
 [144] parseFile(char*, WAV*, std::vector<short, std::allocator<short> >&, int&) [183] std::_Vector_base<double, std::allocator<double> >::_M_create_storage(unsigned long) [142] std::vector<short, std::allocator<short> >::~vector()
   [6] scaleDown(std::vector<double, std::allocator<double> >&) [58] std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [34] std::vector<short, std::allocator<short> >::operator[](unsigned long)
  [95] __gnu_cxx::new_allocator<double>::deallocate(double*, unsigned long) [184] std::_Vector_base<double, std::allocator<double> >::_Vector_base(unsigned long, std::allocator<double> const&) [19] __gnu_cxx::__enable_if<std::__is_scalar<double>::__value, double*>::__type std::__fill_n_a<double*, unsigned long, double>(double*, unsigned long, double const&)
  [96] __gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*) [154] std::_Vector_base<double, std::allocator<double> >::_Vector_base() [191] __gnu_cxx::__enable_if<std::__is_scalar<short>::__value, short*>::__type std::__fill_n_a<short*, unsigned long, short>(short*, unsigned long, short const&)
  [10] void __gnu_cxx::new_allocator<double>::construct<double, double>(double*, double&&) [138] std::_Vector_base<double, std::allocator<double> >::~_Vector_base() [170] __gnu_cxx::__enable_if<std::__is_byte<unsigned char>::__value, unsigned char*>::__type std::__fill_n_a<unsigned long, unsigned char>(unsigned char*, unsigned long, unsigned char const&)
 [178] __gnu_cxx::new_allocator<double>::new_allocator(__gnu_cxx::new_allocator<double> const&) [155] std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_M_allocate(unsigned long) [117] __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > > std::__miter_base<__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > > >(__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >)
 [133] __gnu_cxx::new_allocator<double>::new_allocator() [156] std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_Vector_impl::_Vector_impl(std::allocator<unsigned char> const&) [52] decltype (__miter_base(({parm#1}.base)())) std::__miter_base<double*>(std::move_iterator<double*>)
 [126] __gnu_cxx::new_allocator<double>::~new_allocator() [157] std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_Vector_impl::~_Vector_impl() [53] double* std::__miter_base<double*>(double*)
